FUND ID,TRANSACTION DATE,TRANSACTION TYPE,TRANSACTION AMOUNT
585,2011-03-31T00:00:00Z,Value,948820.3881377578
585,2012-03-31T00:00:00Z,Value,1669941.212375802
585,2013-03-31T00:00:00Z,Value,4123000.396341455
585,2014-03-31T00:00:00Z,Value,7010911.442587171
585,2015-03-31T00:00:00Z,Value,7997560.01234007
585,2016-03-31T00:00:00Z,Value,7223884.005570481
585,2011-12-31T00:00:00Z,Value,1440222.3093988486
585,2012-12-31T00:00:00Z,Value,4700645.46334213
585,2013-12-31T00:00:00Z,Value,6917467.754106567
585,2015-12-31T00:00:00Z,Value,8010244.561667361
1464,2015-07-01T00:00:00Z,Capital Call,-1079346.2906824425
1464,2014-02-14T00:00:00Z,Capital Call,-205729.02602814138
1464,2014-11-14T00:00:00Z,Capital Call,-298567.19509139657
1464,2016-02-15T00:00:00Z,Capital Call,-876467.2249415888
1464,2015-11-15T00:00:00Z,Capital Call,-557025.5689574406
1464,2014-05-16T00:00:00Z,Capital Call,-471064.4855886697
1464,2013-12-31T00:00:00Z,Capital Call,-128676.96433838457
1464,2016-02-15T00:00:00Z,Distribution,26970.968018743693
1464,2015-11-15T00:00:00Z,Distribution,90817.09724952835
1464,2014-06-30T00:00:00Z,Value,615427.1265342146
1464,2015-09-30T00:00:00Z,Value,1779978.1498828125
1464,2014-03-31T00:00:00Z,Value,176411.38809342124
1464,2015-03-31T00:00:00Z,Value,1899411.412205966
1464,2016-03-31T00:00:00Z,Value,3113097.716803131
1464,2013-12-31T00:00:00Z,Value,61916.756147527136
1464,2015-12-31T00:00:00Z,Value,2333755.5581889874
2730,2020-08-15T00:00:00Z,Capital Call,-1269370.572336018
2730,2019-11-15T00:00:00Z,Capital Call,-1268461.9584819302
2730,2020-05-16T00:00:00Z,Capital Call,-800583.9874297382
2730,2019-06-30T00:00:00Z,Capital Call,-814126.6062259674
2730,2019-06-30T00:00:00Z,Value,644848.9427539054
2730,2020-06-30T00:00:00Z,Value,2507698.3919144105
2730,2020-09-30T00:00:00Z,Value,3931666.732655963
2730,2020-03-31T00:00:00Z,Value,1676873.4359853354
1213,2021-02-14T00:00:00Z,Capital Call,-730704.7900202019
1213,2018-08-15T00:00:00Z,Capital Call,-882157.6052751392
1213,2019-08-15T00:00:00Z,Capital Call,-510364.549709484
1213,2020-08-15T00:00:00Z,Capital Call,-1244311.576102674
1213,2017-11-15T00:00:00Z,Capital Call,-311402.99844257534
1213,2018-11-15T00:00:00Z,Capital Call,-219372.32082299888
1213,2019-11-15T00:00:00Z,Capital Call,-1098938.9428170398
1213,2020-11-15T00:00:00Z,Capital Call,-926230.3033824427
1213,2018-05-16T00:00:00Z,Capital Call,-460641.1771103739
1213,2019-05-16T00:00:00Z,Capital Call,-455160.15068721026
1213,2020-05-16T00:00:00Z,Capital Call,-457534.4879737124
1213,2017-06-30T00:00:00Z,Capital Call,-1013931.8395767361
1213,2021-02-14T00:00:00Z,Distribution,16171.913878329004
1213,2020-08-15T00:00:00Z,Distribution,-1254.3323326494544
1213,2020-11-15T00:00:00Z,Distribution,5287860.333424183
1213,2020-05-16T00:00:00Z,Distribution,807153.3532922007
1213,2017-06-30T00:00:00Z,Value,913950.6512440555
1213,2018-06-30T00:00:00Z,Value,1448476.4423837722
1213,2019-06-30T00:00:00Z,Value,2808172.966430895
1213,2020-06-30T00:00:00Z,Value,4698590.544997517
1213,2017-09-30T00:00:00Z,Value,831972.0425226926
1213,2018-09-30T00:00:00Z,Value,2370849.681656818
1213,2019-09-30T00:00:00Z,Value,2714190.1559941135
1213,2020-09-30T00:00:00Z,Value,6031361.562730611
1213,2018-03-31T00:00:00Z,Value,1015411.0198325705
1213,2019-03-31T00:00:00Z,Value,2491000.1114324224
1213,2020-03-31T00:00:00Z,Value,4411261.723621121
1213,2021-03-31T00:00:00Z,Value,12075433.656994756
1213,2017-12-31T00:00:00Z,Value,1057320.891201413
1213,2018-12-31T00:00:00Z,Value,2753883.198664427
1213,2019-12-31T00:00:00Z,Value,4638949.113026123
1213,2020-12-31T00:00:00Z,Value,7696794.01902522
1189,2015-02-14T00:00:00Z,Capital Call,-287.01208850890396
1189,2001-02-15T00:00:00Z,Capital Call,-739787.0346087964
1189,2002-02-15T00:00:00Z,Capital Call,-726978.5355404019
1189,2004-02-15T00:00:00Z,Capital Call,-774962.0628543198
1189,2005-02-15T00:00:00Z,Capital Call,-503499.6562823654
1189,2009-02-15T00:00:00Z,Capital Call,-199289.03951123357
1189,2001-06-15T00:00:00Z,Capital Call,-1165502.982320547
1189,2002-06-15T00:00:00Z,Capital Call,-595013.2582783699
1189,2003-06-15T00:00:00Z,Capital Call,-916835.7231393455
1189,2007-06-15T00:00:00Z,Capital Call,-16054.654784593842
1189,2002-08-15T00:00:00Z,Capital Call,-496847.56798669696
1189,2003-08-15T00:00:00Z,Capital Call,-772057.9482335597
1189,2005-08-15T00:00:00Z,Capital Call,-405247.21123278147
1189,2006-08-15T00:00:00Z,Capital Call,-355627.03193258494
1189,2007-08-15T00:00:00Z,Capital Call,-326933.29725186346
1189,2009-08-15T00:00:00Z,Capital Call,-103935.31344085932
1189,2000-11-15T00:00:00Z,Capital Call,-173196.76134027026
1189,2002-11-15T00:00:00Z,Capital Call,-248815.05486089736
1189,2004-11-15T00:00:00Z,Capital Call,-395950.1207321882
1189,2005-11-15T00:00:00Z,Capital Call,-390795.475512743
1189,2006-11-15T00:00:00Z,Capital Call,-256713.16421590745
1189,2007-11-15T00:00:00Z,Capital Call,-297593.8131585717
1189,2016-05-16T00:00:00Z,Capital Call,290.732461835444
1189,2013-03-31T00:00:00Z,Capital Call,0
1189,2014-02-14T00:00:00Z,Distribution,116.01164003983139
1189,2015-02-14T00:00:00Z,Distribution,0
1189,2007-02-15T00:00:00Z,Distribution,2601244.606168205
1189,2008-02-15T00:00:00Z,Distribution,48.58266883671284
1189,2009-02-15T00:00:00Z,Distribution,21424.1117409328
1189,2010-02-15T00:00:00Z,Distribution,120.32434730324894
1189,2011-02-15T00:00:00Z,Distribution,1008.674671273008
1189,2012-02-15T00:00:00Z,Distribution,28.821450416743755
1189,2016-02-15T00:00:00Z,Distribution,34.43120583016426
1189,2010-06-15T00:00:00Z,Distribution,963776.0075590851
1189,2011-06-15T00:00:00Z,Distribution,4023031.1043362515
1189,2005-08-15T00:00:00Z,Distribution,1286797.593090842
1189,2006-08-15T00:00:00Z,Distribution,141079.51382448905
1189,2010-08-15T00:00:00Z,Distribution,98885.53828538703
1189,2014-08-15T00:00:00Z,Distribution,237430.80591442375
1189,2015-08-15T00:00:00Z,Distribution,-46.597346265334636
1189,2004-11-15T00:00:00Z,Distribution,1245675.5401128759
1189,2010-11-15T00:00:00Z,Distribution,4.007768653333187
1189,2011-11-15T00:00:00Z,Distribution,431486.3382561524
1189,2014-11-15T00:00:00Z,Distribution,301187.5495422806
1189,2016-11-15T00:00:00Z,Distribution,229834.03665676565
1189,2013-05-16T00:00:00Z,Distribution,0
1189,2014-05-16T00:00:00Z,Distribution,38.43932524099946
1189,2015-05-16T00:00:00Z,Distribution,12.521195720750837
1189,2016-05-16T00:00:00Z,Distribution,-388.83256682151926
1189,2013-03-31T00:00:00Z,Distribution,201577.49820950974
1189,2001-06-30T00:00:00Z,Value,1855674.5618035763
1189,2002-06-30T00:00:00Z,Value,2915518.702981497
1189,2003-06-30T00:00:00Z,Value,4007737.6934032724
1189,2004-06-30T00:00:00Z,Value,5537886.95127648
1189,2005-06-30T00:00:00Z,Value,5728825.590452337
1189,2006-06-30T00:00:00Z,Value,4574946.394744807
1189,2007-06-30T00:00:00Z,Value,3993152.714129521
1189,2008-06-30T00:00:00Z,Value,3882299.599399613
1189,2009-06-30T00:00:00Z,Value,3401641.1041533356
1189,2010-06-30T00:00:00Z,Value,2866738.9509530663
1189,2011-06-30T00:00:00Z,Value,2017192.072624918
1189,2012-06-30T00:00:00Z,Value,1407268.057408167
1189,2013-06-30T00:00:00Z,Value,898643.534969814
1189,2014-06-30T00:00:00Z,Value,692710.7403179482
1189,2015-06-30T00:00:00Z,Value,147692.1281201195
1189,2016-06-30T00:00:00Z,Value,186339.33362653144
1189,2017-06-30T00:00:00Z,Value,0
1189,2018-06-30T00:00:00Z,Value,0
1189,2019-06-30T00:00:00Z,Value,0
1189,2020-06-30T00:00:00Z,Value,0
1189,2001-09-30T00:00:00Z,Value,1860075.6463482322
1189,2002-09-30T00:00:00Z,Value,3307580.8885370446
1189,2003-09-30T00:00:00Z,Value,4674057.329135536
1189,2004-09-30T00:00:00Z,Value,5393215.549813882
1189,2005-09-30T00:00:00Z,Value,4407753.044507651
1189,2006-09-30T00:00:00Z,Value,4699737.049787413
1189,2007-09-30T00:00:00Z,Value,4399685.699052068
1189,2008-09-30T00:00:00Z,Value,3669030.9471332375
1189,2009-09-30T00:00:00Z,Value,3331071.195217721
1189,2010-09-30T00:00:00Z,Value,2642392.5858534514
1189,2011-09-30T00:00:00Z,Value,2005336.7746957315
1189,2012-09-30T00:00:00Z,Value,1409595.800416804
1189,2013-09-30T00:00:00Z,Value,782254.4314666034
1189,2014-09-30T00:00:00Z,Value,483956.41062983166
1189,2015-09-30T00:00:00Z,Value,146073.70422097016
1189,2016-09-30T00:00:00Z,Value,187209.42545482033
1189,2017-09-30T00:00:00Z,Value,0
1189,2018-09-30T00:00:00Z,Value,0
1189,2019-09-30T00:00:00Z,Value,0
1189,2020-09-30T00:00:00Z,Value,0
1189,2001-03-31T00:00:00Z,Value,727264.710738979
1189,2002-03-31T00:00:00Z,Value,2512882.2465188806
1189,2003-03-31T00:00:00Z,Value,3156398.8707929566
1189,2004-03-31T00:00:00Z,Value,4946892.31481857
1189,2005-03-31T00:00:00Z,Value,5979326.634075744
1189,2006-03-31T00:00:00Z,Value,4889502.692370638
1189,2007-03-31T00:00:00Z,Value,3887844.8964794017
1189,2008-03-31T00:00:00Z,Value,4426857.584880405
1189,2009-03-31T00:00:00Z,Value,3259267.7458868516
1189,2010-03-31T00:00:00Z,Value,3428868.9052748457
1189,2011-03-31T00:00:00Z,Value,5921627.141933543
1189,2012-03-31T00:00:00Z,Value,1361352.359809786
1189,2013-03-31T00:00:00Z,Value,1117567.3541276793
1189,2014-03-31T00:00:00Z,Value,628125.9638330237
1189,2015-03-31T00:00:00Z,Value,139945.134449023
1189,2016-03-31T00:00:00Z,Value,212350.29493043423
1189,2017-03-31T00:00:00Z,Value,0
1189,2018-03-31T00:00:00Z,Value,0
1189,2019-03-31T00:00:00Z,Value,0
1189,2020-03-31T00:00:00Z,Value,0
1189,2021-03-31T00:00:00Z,Value,0
1189,2000-12-31T00:00:00Z,Value,81879.3144636564
1189,2001-12-31T00:00:00Z,Value,1772371.9522431546
1189,2002-12-31T00:00:00Z,Value,3540156.9876455744
1189,2003-12-31T00:00:00Z,Value,4147836.0197144863
1189,2004-12-31T00:00:00Z,Value,4119169.0972047015
1189,2005-12-31T00:00:00Z,Value,4938597.769664343
1189,2006-12-31T00:00:00Z,Value,6634556.540796624
1189,2007-12-31T00:00:00Z,Value,4564922.643257864
1189,2008-12-31T00:00:00Z,Value,3070182.516495964
1189,2009-12-31T00:00:00Z,Value,3277133.3254339467
1189,2010-12-31T00:00:00Z,Value,2877731.252490565
1189,2011-12-31T00:00:00Z,Value,1391276.4134310689
1189,2012-12-31T00:00:00Z,Value,1389170.1045207977
1189,2013-12-31T00:00:00Z,Value,671180.7015081607
1189,2014-12-31T00:00:00Z,Value,138764.20301098377
1189,2015-12-31T00:00:00Z,Value,152795.11090498324
1189,2016-12-31T00:00:00Z,Value,0
1189,2017-12-31T00:00:00Z,Value,0
1189,2018-12-31T00:00:00Z,Value,0
1189,2019-12-31T00:00:00Z,Value,0
1189,2020-12-31T00:00:00Z,Value,0
1460,2015-02-14T00:00:00Z,Capital Call,0
1460,2018-02-14T00:00:00Z,Capital Call,0
1460,2021-02-14T00:00:00Z,Capital Call,0
1460,2005-02-15T00:00:00Z,Capital Call,-358042.2529502314
1460,2008-02-15T00:00:00Z,Capital Call,-722965.9061177822
1460,2009-02-15T00:00:00Z,Capital Call,-513076.12090021255
1460,2010-02-15T00:00:00Z,Capital Call,-51532.50356534153
1460,2012-02-15T00:00:00Z,Capital Call,-193390.32540607132
1460,2012-05-15T00:00:00Z,Capital Call,-154111.29721654046
1460,2006-06-15T00:00:00Z,Capital Call,-426809.8183756445
1460,2007-06-15T00:00:00Z,Capital Call,-713927.694286604
1460,2008-06-15T00:00:00Z,Capital Call,-809385.3123541456
1460,2010-06-15T00:00:00Z,Capital Call,-396118.9838320529
1460,2011-06-15T00:00:00Z,Capital Call,-294523.2219301932
1460,2005-08-15T00:00:00Z,Capital Call,-316643.9068996758
1460,2007-08-15T00:00:00Z,Capital Call,-749165.0219367578
1460,2008-08-15T00:00:00Z,Capital Call,-286792.41768752004
1460,2009-08-15T00:00:00Z,Capital Call,-584623.2459469488
1460,2010-08-15T00:00:00Z,Capital Call,-655496.1026896875
1460,2017-08-15T00:00:00Z,Capital Call,0
1460,2020-08-15T00:00:00Z,Capital Call,-94111.16633056114
1460,2005-11-15T00:00:00Z,Capital Call,-758244.5027185059
1460,2006-11-15T00:00:00Z,Capital Call,-654619.3501139173
1460,2009-11-15T00:00:00Z,Capital Call,-391893.7462351185
1460,2017-11-15T00:00:00Z,Capital Call,0
1460,2020-11-15T00:00:00Z,Capital Call,0
1460,2015-05-16T00:00:00Z,Capital Call,-293553.64047990815
1460,2013-03-31T00:00:00Z,Capital Call,-564112.0592778755
1460,2014-02-14T00:00:00Z,Distribution,1934233.850390461
1460,2015-02-14T00:00:00Z,Distribution,-2112.1908070999757
1460,2017-02-14T00:00:00Z,Distribution,8186993.513695588
1460,2018-02-14T00:00:00Z,Distribution,-88058.92198100712
1460,2019-02-14T00:00:00Z,Distribution,213121.43204641814
1460,2021-02-14T00:00:00Z,Distribution,-4085.3866568643602
1460,2007-02-15T00:00:00Z,Distribution,875778.6957327954
1460,2008-02-15T00:00:00Z,Distribution,54200.73178683926
1460,2010-02-15T00:00:00Z,Distribution,329030.9115782009
1460,2020-02-15T00:00:00Z,Distribution,192960.1290320996
1460,2007-06-15T00:00:00Z,Distribution,443.20350443245843
1460,2015-08-15T00:00:00Z,Distribution,845976.5880827332
1460,2017-08-15T00:00:00Z,Distribution,2259.8047763104178
1460,2020-08-15T00:00:00Z,Distribution,131365.43303248525
1460,2013-11-15T00:00:00Z,Distribution,200819.58294768402
1460,2017-11-15T00:00:00Z,Distribution,-2315.802432546299
1460,2020-11-15T00:00:00Z,Distribution,0
1460,2013-05-16T00:00:00Z,Distribution,136052.93842838611
1460,2015-05-16T00:00:00Z,Distribution,2175.142111726403
1460,2016-05-16T00:00:00Z,Distribution,521152.6068364391
1460,2018-05-16T00:00:00Z,Distribution,87275.82676802258
1460,2013-03-31T00:00:00Z,Distribution,37.37069903809577
1460,2005-06-30T00:00:00Z,Value,238024.88585047275
1460,2006-06-30T00:00:00Z,Value,1395373.3015387452
1460,2007-06-30T00:00:00Z,Value,2302379.493084251
1460,2008-06-30T00:00:00Z,Value,4218232.206989555
1460,2009-06-30T00:00:00Z,Value,3427138.4985872377
1460,2010-06-30T00:00:00Z,Value,5350108.713226747
1460,2011-06-30T00:00:00Z,Value,6765929.066955307
1460,2012-06-30T00:00:00Z,Value,5171880.731016779
1460,2013-06-30T00:00:00Z,Value,4622210.031847635
1460,2014-06-30T00:00:00Z,Value,4796779.165754508
1460,2015-06-30T00:00:00Z,Value,4102862.536479263
1460,2016-06-30T00:00:00Z,Value,2930076.370491511
1460,2017-06-30T00:00:00Z,Value,456667.7781051993
1460,2018-06-30T00:00:00Z,Value,628126.9382921945
1460,2019-06-30T00:00:00Z,Value,458634.7397230201
1460,2020-06-30T00:00:00Z,Value,168061.4827272948
1460,2005-09-30T00:00:00Z,Value,519941.44652961387
1460,2006-09-30T00:00:00Z,Value,1342935.2237519552
1460,2007-09-30T00:00:00Z,Value,3183487.30072517
1460,2008-09-30T00:00:00Z,Value,4103461.9718307424
1460,2009-09-30T00:00:00Z,Value,4327571.796069117
1460,2010-09-30T00:00:00Z,Value,5978444.444527621
1460,2011-09-30T00:00:00Z,Value,6341229.353143202
1460,2012-09-30T00:00:00Z,Value,4903731.367163256
1460,2013-09-30T00:00:00Z,Value,5618781.869632771
1460,2014-09-30T00:00:00Z,Value,4447492.324677188
1460,2015-09-30T00:00:00Z,Value,2356707.4781803563
1460,2016-09-30T00:00:00Z,Value,6980789.2988215275
1460,2017-09-30T00:00:00Z,Value,468612.24309181725
1460,2018-09-30T00:00:00Z,Value,615269.6796468638
1460,2019-09-30T00:00:00Z,Value,445882.46618936246
1460,2020-09-30T00:00:00Z,Value,144309.70978628658
1460,2005-03-31T00:00:00Z,Value,273474.5062606903
1460,2006-03-31T00:00:00Z,Value,1174060.3418363417
1460,2007-03-31T00:00:00Z,Value,1612217.7237639125
1460,2008-03-31T00:00:00Z,Value,3350520.0630938667
1460,2009-03-31T00:00:00Z,Value,3454898.205285486
1460,2010-03-31T00:00:00Z,Value,4741065.636608064
1460,2011-03-31T00:00:00Z,Value,5419473.4718482895
1460,2012-03-31T00:00:00Z,Value,5863060.211838601
1460,2013-03-31T00:00:00Z,Value,4489299.6682463335
1460,2014-03-31T00:00:00Z,Value,5276081.05976237
1460,2015-03-31T00:00:00Z,Value,5223802.373540613
1460,2016-03-31T00:00:00Z,Value,3173126.651656535
1460,2017-03-31T00:00:00Z,Value,432301.74163417815
1460,2018-03-31T00:00:00Z,Value,461318.2746092856
1460,2019-03-31T00:00:00Z,Value,436639.5590107458
1460,2020-03-31T00:00:00Z,Value,167847.6599942973
1460,2021-03-31T00:00:00Z,Value,196892.78289405446
1460,2005-12-31T00:00:00Z,Value,1218739.5145204924
1460,2006-12-31T00:00:00Z,Value,2533977.4278448555
1460,2007-12-31T00:00:00Z,Value,2841365.7282761605
1460,2008-12-31T00:00:00Z,Value,3138893.151642678
1460,2009-12-31T00:00:00Z,Value,4882849.030620225
1460,2010-12-31T00:00:00Z,Value,5479177.452451046
1460,2011-12-31T00:00:00Z,Value,6210179.293811022
1460,2012-12-31T00:00:00Z,Value,4173933.8187613534
1460,2013-12-31T00:00:00Z,Value,6840831.401766578
1460,2014-12-31T00:00:00Z,Value,4511337.105989225
1460,2015-12-31T00:00:00Z,Value,3015005.331663945
1460,2016-12-31T00:00:00Z,Value,6807455.712069381
1460,2017-12-31T00:00:00Z,Value,426696.8013525087
1460,2018-12-31T00:00:00Z,Value,687971.3984547704
1460,2019-12-31T00:00:00Z,Value,353121.15117205546
1460,2020-12-31T00:00:00Z,Value,169721.5781105183
440,2019-07-01T00:00:00Z,Capital Call,-255972.30925224724
440,2014-02-14T00:00:00Z,Capital Call,-499029.0904324502
440,2015-02-14T00:00:00Z,Capital Call,-408991.5156364441
440,2017-02-14T00:00:00Z,Capital Call,-196878.96476313472
440,2021-02-14T00:00:00Z,Capital Call,0
440,2009-02-15T00:00:00Z,Capital Call,-693389.9857439101
440,2011-02-15T00:00:00Z,Capital Call,-519374.1807062179
440,2012-02-15T00:00:00Z,Capital Call,-960728.2869704067
440,2011-06-15T00:00:00Z,Capital Call,-801022.8605270387
440,2009-08-15T00:00:00Z,Capital Call,-595458.9325860143
440,2010-08-15T00:00:00Z,Capital Call,-799209.3644291162
440,2012-08-15T00:00:00Z,Capital Call,-515148.087637499
440,2013-08-15T00:00:00Z,Capital Call,-408811.01203709835
440,2016-08-15T00:00:00Z,Capital Call,198.60732654795052
440,2017-08-15T00:00:00Z,Capital Call,-288119.44943748915
440,2009-11-15T00:00:00Z,Capital Call,-394736.8854507804
440,2011-11-15T00:00:00Z,Capital Call,-307080.054692924
440,2013-11-15T00:00:00Z,Capital Call,-300300.65409466624
440,2014-11-15T00:00:00Z,Capital Call,-302435.8013905585
440,2015-11-15T00:00:00Z,Capital Call,-303436.2413696945
440,2016-11-15T00:00:00Z,Capital Call,-198462.03148699462
440,2016-05-16T00:00:00Z,Capital Call,-206729.1762723235
440,2013-03-31T00:00:00Z,Capital Call,-387191.4987117052
440,2010-12-31T00:00:00Z,Capital Call,-406601.3407036662
440,2019-07-01T00:00:00Z,Distribution,303791.95205822587
440,2014-02-14T00:00:00Z,Distribution,740420.3724697924
440,2021-02-14T00:00:00Z,Distribution,-54536.42342331923
440,2016-02-15T00:00:00Z,Distribution,44.6809259250015
440,2020-02-15T00:00:00Z,Distribution,-9601.021033083089
440,2011-06-15T00:00:00Z,Distribution,1858737.0552548042
440,2013-08-15T00:00:00Z,Distribution,863127.1242856513
440,2014-08-15T00:00:00Z,Distribution,397342.04557989753
440,2015-08-15T00:00:00Z,Distribution,823550.3768000136
440,2016-08-15T00:00:00Z,Distribution,3762915.0359255727
440,2017-08-15T00:00:00Z,Distribution,3833.451433187909
440,2018-08-15T00:00:00Z,Distribution,39272.64009296894
440,2020-08-15T00:00:00Z,Distribution,289020.1039868966
440,2011-11-15T00:00:00Z,Distribution,75596.29412838459
440,2013-11-15T00:00:00Z,Distribution,418093.21281496756
440,2014-11-15T00:00:00Z,Distribution,4512187.183504007
440,2015-11-15T00:00:00Z,Distribution,1013232.4870235237
440,2016-11-15T00:00:00Z,Distribution,265.40023387013
440,2017-11-15T00:00:00Z,Distribution,794167.3091836274
440,2019-11-15T00:00:00Z,Distribution,922836.6601143031
440,2013-05-16T00:00:00Z,Distribution,570029.0601480161
440,2014-05-16T00:00:00Z,Distribution,2924061.199813462
440,2016-05-16T00:00:00Z,Distribution,326.61657621432096
440,2018-05-16T00:00:00Z,Distribution,1178868.5578557758
440,2013-03-31T00:00:00Z,Distribution,442419.4220829987
440,2009-06-30T00:00:00Z,Value,556882.4261265245
440,2010-06-30T00:00:00Z,Value,1397241.7321864127
440,2011-06-30T00:00:00Z,Value,2694458.193309179
440,2012-06-30T00:00:00Z,Value,4040391.3083964987
440,2013-06-30T00:00:00Z,Value,6501768.730042058
440,2014-06-30T00:00:00Z,Value,9136153.605865428
440,2015-06-30T00:00:00Z,Value,6965563.397071404
440,2016-06-30T00:00:00Z,Value,8419731.337806335
440,2017-06-30T00:00:00Z,Value,4807264.638836688
440,2018-06-30T00:00:00Z,Value,2883806.772746742
440,2020-06-30T00:00:00Z,Value,1229790.6648673667
440,2009-09-30T00:00:00Z,Value,1116427.7266420554
440,2010-09-30T00:00:00Z,Value,2074856.4064854777
440,2011-09-30T00:00:00Z,Value,2527657.4120810484
440,2012-09-30T00:00:00Z,Value,4861650.692584749
440,2013-09-30T00:00:00Z,Value,6583211.089941756
440,2014-09-30T00:00:00Z,Value,9935658.233518023
440,2015-09-30T00:00:00Z,Value,5614389.540546745
440,2016-09-30T00:00:00Z,Value,4871094.123733962
440,2017-09-30T00:00:00Z,Value,4951454.789601611
440,2018-09-30T00:00:00Z,Value,3118476.020460427
440,2019-09-30T00:00:00Z,Value,2885772.331675196
440,2020-09-30T00:00:00Z,Value,813521.5738237968
440,2009-03-31T00:00:00Z,Value,616315.8849752521
440,2010-03-31T00:00:00Z,Value,1403397.9940385132
440,2011-03-31T00:00:00Z,Value,3886711.3681300255
440,2012-03-31T00:00:00Z,Value,3931953.4508855157
440,2013-03-31T00:00:00Z,Value,5582533.562939888
440,2014-03-31T00:00:00Z,Value,10995298.60530408
440,2015-03-31T00:00:00Z,Value,5774940.491097308
440,2016-03-31T00:00:00Z,Value,4392611.594201438
440,2017-03-31T00:00:00Z,Value,4911645.883689371
440,2018-03-31T00:00:00Z,Value,4000436.718451262
440,2019-03-31T00:00:00Z,Value,2952350.135979895
440,2020-03-31T00:00:00Z,Value,1211101.3708427195
440,2021-03-31T00:00:00Z,Value,797369.5561710506
